TradeID,OrderID,OrderType,Signal,Date,Time,Price,Quantity,Profit,ProfitPct,CumulativeProfit,CumulativeProfitPct,MaxPotentialProfit,MaxPotentialProfitPct,MaxPotentialLoss,MaxPotentialLossPct
,1158,Exit Short,SX_S,2022/11/8,09:25:00 AM,13362,1,,,,,,,,
580,1159,Enter Long,LE_NON,2022/11/16,08:55:00 AM,14620,1,83000,2.838577291,4753700,4753.7,99300,3.396032832,-53100,-1.816005472
,1160,Exit Long,LX_3,2022/12/1,09:55:00 AM,15040,1,,,,,,,,
581,1161,Enter Long,LE_NON,2022/11/16,08:55:00 AM,14620,2,-25200,-0.430916553,4728500,4728.5,198600,3.396032832,-106200,-1.816005472
,1162,Exit Long,LX_1,2022/12/8,09:05:00 AM,14562,2,,,,,,,,
582,1163,Enter Short,SE_NON,2022/12/20,11:25:00 AM,14278,2,-20400,-0.357192884,4708100,4708.1,61800,1.082084326,-21400,-0.374702339
,1164,Exit Short,SX_K,2022/12/22,09:05:00 AM,14324,2,,,,,,,,
583,1165,Enter Short,SE_NON,2022/12/20,11:25:00 AM,14278,1,27900,0.977027595,4736000,4736,67500,2.363776439,-24100,-0.843955736
,1166,Exit Short,SX_2,2022/12/30,01:45:00 PM,14136,1,,,,,,,,
584,1167,Enter Long,LE_NON,2023/1/10,08:55:00 AM,14744,1,51600,1.749864352,4787600,4787.6,53900,1.827862181,-7500,-0.254340749
,1168,Exit Long,LX_3,2023/1/13,09:05:00 AM,15007,1,,,,,,,,
585,1169,Enter Long,LE_NON,2023/1/10,08:55:00 AM,14744,1,157700,5.347938144,4945300,4945.3,157700,5.347938144,-7500,-0.254340749
,1170,Exit Long,LX_P,2023/1/30,08:55:00 AM,15535,1,,,,,,,,
586,1171,Enter Long,LE_NON,2023/1/10,08:55:00 AM,14744,1,122000,4.13727618,5067300,5067.3,229500,7.782826913,-7500,-0.254340749
,1172,Exit Long,LX,2023/3/13,09:45:00 AM,15359,1,,,,,,,,
587,1173,Enter Long,LE_NON,2023/3/13,11:35:00 AM,15516,3,-81600,-0.876514566,4985700,4985.7,11700,0.125676721,-125100,-1.343774169
,1174,Exit Long,LX,2023/3/14,12:55:00 PM,15385,3,,,,,,,,
588,1175,Enter Long,LE_NON,2023/3/21,10:15:00 AM,15504,3,271500,2.918601651,5257200,5257.2,293100,3.150799794,-39900,-0.428921569
,1176,Exit Long,LX_2,2023/4/17,01:45:00 PM,15959,3,,,,,,,,
589,1177,Enter Short,SE_NON2,2023/4/24,08:55:00 AM,15553,2,11200,0.180029576,5268400,5268.4,98200,1.578473606,-44600,-0.716903491
,1178,Exit Short,SX_K,2023/4/28,08:55:00 AM,15520,2,,,,,,,,
590,1179,Enter Short,SE_NON2,2023/4/24,08:55:00 AM,15553,1,-36000,-1.15733299,5232400,5232.4,49100,1.578473606,-42500,-1.366295891
,1180,Exit Short,SX,2023/5/8,09:15:00 AM,15728,1,,,,,,,,
591,1181,Enter Long,LE_NOR,2023/6/2,10:05:00 AM,16664,3,46800,0.468074892,5279200,5279.2,48300,0.483077292,-11700,-0.117018723
,1182,Exit Long,LX_Dis,2023/6/5,08:55:00 AM,16747,3,,,,,,,,
592,1183,Enter Long,LE_NOR,2023/6/13,08:55:00 AM,17084,3,92700,0.904354952,5371900,5371.9,156900,1.530671974,-3300,-0.032193866
,1184,Exit Long,LX_2,2023/6/21,01:15:00 PM,17241,3,,,,,,,,
593,1185,Enter Long,LE_NOR,2023/6/30,12:15:00 PM,16782,1,26600,0.792515791,5398500,5398.5,28700,0.855082827,-2500,-0.074484567
,1186,Exit Long,LX_3,2023/7/3,09:05:00 AM,16920,1,,,,,,,,
594,1187,Enter Long,LE_NOR,2023/6/30,12:15:00 PM,16782,2,-40800,-0.607794065,5357700,5357.7,132600,1.975330711,-40600,-0.604814682
,1188,Exit Long,LX,2023/7/6,12:15:00 PM,16685,2,,,,,,,,
595,1189,Enter Long,LE_NOR,2023/7/12,08:55:00 AM,16891,1,49600,1.468237523,5407300,5407.3,50100,1.483038304,-13900,-0.411461725
,1190,Exit Long,LX_3,2023/7/13,09:05:00 AM,17144,1,,,,,,,,
596,1191,Enter Long,LE_NOR,2023/7/12,08:55:00 AM,16891,2,128400,1.900420342,5535700,5535.7,144600,2.140193002,-27800,-0.411461725
,1192,Exit Long,LX_Dis,2023/7/14,08:55:00 AM,17217,2,,,,,,,,
597,1193,Enter Short,SE_NON2,2023/8/31,01:45:00 PM,16630,3,-67200,-0.67348166,5468500,5468.5,12300,0.123271197,-70500,-0.70655442
,1194,Exit Short,SX,2023/9/4,10:55:00 AM,16737,3,,,,,,,,
598,1195,Enter Short,SE_NON2,2023/9/11,08:55:00 AM,16563,2,-4400,-0.066413089,5464100,5464.1,77800,1.174304172,-12200,-0.184145384
,1196,Exit Short,SX_K,2023/9/13,08:55:00 AM,16569,2,,,,,,,,
599,1197,Enter Short,SE_NON2,2023/9/11,08:55:00 AM,16563,1,-25400,-0.766769305,5438700,5438.7,38900,1.174304172,-29900,-0.902614261
,1198,Exit Short,SX,2023/9/14,09:15:00 AM,16685,1,,,,,,,,
600,1199,Enter Short,SE_NON2,2023/9/20,08:55:00 AM,16606,2,81600,1.228471637,5520300,5520.3,166200,2.502107672,-17800,-0.267975431
,1200,Exit Short,SX_K,2023/9/25,09:05:00 AM,16397,2,,,,,,,,
601,1201,Enter Short,SE_NON2,2023/9/20,08:55:00 AM,16606,1,-31000,-0.933397567,5489300,5489.3,87900,2.646633747,-44300,-1.333855233
,1202,Exit Short,SX,2023/10/11,09:15:00 AM,16756,1,,,,,,,,
602,1203,Enter Short,SE_NON2,2023/10/27,08:55:00 AM,16135,2,-17600,-0.272699101,5471700,5471.7,8600,0.133250697,-42200,-0.653858073
,1204,Exit Short,SX_K,2023/10/30,10:35:00 AM,16174,2,,,,,,,,
603,1205,Enter Short,SE_NON2,2023/10/27,08:55:00 AM,16135,1,-70600,-2.187790518,5401100,5401.1,31900,0.988534242,-70100,-2.17229625
,1206,Exit Short,SX_S,2023/11/3,08:55:00 AM,16483,1,,,,,,,,
604,1207,Enter Long,LE_NON,2023/11/3,10:05:00 AM,16499,1,30600,0.927328929,5431700,5431.7,36300,1.100066671,-8300,-0.251530396
,1208,Exit Long,LX_3,2023/11/6,09:05:00 AM,16657,1,,,,,,,,
605,1209,Enter Long,LE_NON,2023/11/3,10:05:00 AM,16499,1,132100,4.003272926,5563800,5563.8,132100,4.003272926,-8300,-0.251530396
,1210,Exit Long,LX_P,2023/11/15,08:55:00 AM,17162,1,,,,,,,,
606,1211,Enter Long,LE_NON,2023/11/3,10:05:00 AM,16499,1,180300,5.463967513,5744100,5744.1,189700,5.748833263,-8300,-0.251530396
,1212,Exit Long,LX_2,2023/11/30,01:45:00 PM,17403,1,,,,,,,,
607,1213,Enter Long,LE_NON,2023/12/12,08:55:00 AM,17528,3,-51000,-0.484938384,5693100,5693.1,233700,2.222158832,-69900,-0.664650844
,1214,Exit Long,LX,2024/1/10,09:15:00 AM,17448,3,,,,,,,,
608,1215,Enter Short,SE_NON2,2024/1/10,01:45:00 PM,17451,3,-47400,-0.452696121,5645700,5645.7,900,0.008595496,-94500,-0.902527076
,1216,Exit Short,SX,2024/1/12,10:15:00 AM,17525,3,,,,,,,,
609,1217,Enter Long,LE_NON,2024/1/12,11:05:00 AM,17565,3,-117000,-1.110162254,5528700,5528.7,52500,0.49814973,-121500,-1.152860803
,1218,Exit Long,LX,2024/1/16,09:15:00 AM,17375,3,,,,,,,,
610,1219,Enter Long,LE_NON,2024/1/19,10:05:00 AM,17547,2,410600,5.850002849,5939300,5939.3,410600,5.850002849,-2600,-0.037043369
,1220,Exit Long,LX_P,2024/2/15,08:55:00 AM,18576,2,,,,,,,,
611,1221,Enter Long,LE_NON,2024/1/19,10:05:00 AM,17547,1,452600,12.89679147,6391900,6391.9,668500,19.04884026,-1300,-0.037043369
,1222,Exit Long,LX,2024/4/16,12:45:00 PM,19815,1,,,,,,,,
612,1223,Enter Short,SE_NON2,2024/4/17,08:55:00 AM,19939,3,-84000,-0.702141532,6307900,6307.9,5700,0.047645318,-211500,-1.767892071
,1224,Exit Short,SX,2024/4/18,09:25:00 AM,20074,3,,,,,,,,
613,1225,Enter Short,SE_NON,2024/4/19,10:45:00 AM,19440,3,-123000,-1.054526749,6184900,6184.9,103500,0.887345679,-130500,-1.11882716
,1226,Exit Short,SX_Dn,2024/4/22,08:55:00 AM,19640,3,,,,,,,,
614,1227,Enter Long,LE_NOR,2024/4/29,08:55:00 AM,20348,1,40200,0.98781207,6225100,6225.1,49300,1.21142127,-27100,-0.665913112
,1228,Exit Long,LX_3,2024/5/3,09:05:00 AM,20554,1,,,,,,,,
615,1229,Enter Long,LE_NOR,2024/4/29,08:55:00 AM,20348,1,162500,3.993021427,6387600,6387.6,162500,3.993021427,-27100,-0.665913112
,1230,Exit Long,LX_P,2024/5/15,08:55:00 AM,21163,1,,,,,,,,
616,1231,Enter Long,LE_NOR,2024/4/29,08:55:00 AM,20348,1,182200,4.477098486,6569800,6569.8,328700,8.076960881,-27100,-0.665913112
,1232,Exit Long,LX_Dn,2024/5/31,01:45:00 PM,21264,1,,,,,,,,
617,1233,Enter Long,LE_NOR,2024/6/7,08:55:00 AM,21834,3,35100,0.26793075,6604900,6604.9,35700,0.272510763,-33300,-0.254190712
,1234,Exit Long,LX_2,2024/6/7,01:45:00 PM,21895,3,,,,,,,,
618,1235,Enter Long,LE_NOR,2024/6/11,10:05:00 AM,21890,1,79400,1.813613522,6684300,6684.3,81900,1.870717222,-21900,-0.500228415
,1236,Exit Long,LX_3,2024/6/13,09:05:00 AM,22292,1,,,,,,,,
619,1237,Enter Long,LE_NOR,2024/6/11,10:05:00 AM,21890,1,174700,3.990406578,6859000,6859,174700,3.990406578,-21900,-0.500228415
,1238,Exit Long,LX_P,2024/6/18,09:05:00 AM,22766,1,,,,,,,,
620,1239,Enter Long,LE_NOR,2024/6/11,10:05:00 AM,21890,1,288800,6.596619461,7147800,7147.8,502500,11.47784376,-21900,-0.500228415
,1240,Exit Long,LX_Dn,2024/7/18,09:05:00 AM,23339,1,,,,,,,,
621,1241,Enter Short,SE_NON,2024/9/3,11:25:00 AM,22073,2,387600,4.389978707,7535400,7535.4,497000,5.629049064,-25400,-0.287681783
,1242,Exit Short,SX_P,2024/9/4,09:25:00 AM,21099,2,,,,,,,,
622,1243,Enter Short,SE_NON,2024/9/3,11:25:00 AM,22073,1,32000,0.724867485,7567400,7567.4,290900,6.589498482,-12700,-0.287681783
,1244,Exit Short,SX,2024/9/19,10:35:00 AM,21908,1,,,,,,,,
623,1245,Enter Long,LE_NON,2024/9/20,08:55:00 AM,22325,1,95600,2.141097424,7663000,7663,102100,2.286674132,-35100,-0.786114222
,1246,Exit Long,LX_3,2024/9/25,09:05:00 AM,22808,1,,,,,,,,
624,1247,Enter Long,LE_NON,2024/9/20,08:55:00 AM,22325,1,178100,3.988801792,7841100,7841.1,178100,3.988801792,-35100,-0.786114222
,1248,Exit Long,LX_P,2024/10/15,09:35:00 AM,23218,1,,,,,,,,
625,1249,Enter Long,LE_NON,2024/9/20,08:55:00 AM,22325,1,15200,0.340425532,7856300,7856.3,302500,6.774916013,-35100,-0.786114222
,1250,Exit Long,LX,2024/11/1,09:15:00 AM,22406,1,,,,,,,,
626,1251,Enter Long,LE_NON,2024/11/7,08:55:00 AM,23174,3,-252600,-1.816691119,7603700,7603.7,370500,2.664624148,-251100,-1.805903167
,1252,Exit Long,LX,2024/11/13,08:55:00 AM,22758,3,,,,,,,,
627,1253,Enter Short,SE_NON,2024/11/18,10:05:00 AM,22570,3,-274200,-2.024811697,7329500,7329.5,32100,0.237040319,-272700,-2.013735047
,1254,Exit Short,SX_S,2024/11/22,10:45:00 AM,23022,3,,,,,,,,
628,1255,Enter Short,SE_NON,2024/11/27,10:05:00 AM,22532,3,-394800,-2.920291141,6934700,6934.7,315300,2.332238594,-393300,-2.90919581
,1256,Exit Short,SX_S,2024/12/3,08:55:00 AM,23185,3,,,,,,,,
629,1257,Enter Long,LE_NON,2024/12/24,08:55:00 AM,23441,3,-284400,-2.022098033,6650300,6650.3,3300,0.023463163,-282900,-2.011432959
,1258,Exit Long,LX_S,2024/12/31,09:15:00 AM,22972,3,,,,,,,,
630,1259,Enter Long,LE_NON,2025/1/7,08:55:00 AM,23984,3,-291000,-2.022181454,6359300,6359.3,2100,0.014593062,-289500,-2.011757839
,1260,Exit Long,LX_S,2025/1/8,11:15:00 AM,23504,3,,,,,,,,
631,1261,Enter Long,LE_NON,2025/1/21,08:55:00 AM,23426,3,-474000,-3.372321352,5885300,5885.3,174300,1.24007513,-472500,-3.361649449
,1262,Exit Long,LX_S,2025/2/3,08:55:00 AM,22641,3,,,,,,,,
632,1263,Enter Long,LE_NON,2025/2/11,10:05:00 AM,23439,3,-170400,-1.211655787,5714900,5714.9,56700,0.403174197,-168900,-1.200989803
,1264,Exit Long,LX_1,2025/2/14,09:45:00 AM,23160,3,,,,,,,,
633,1265,Enter Short,SE_NON,2025/2/27,10:55:00 AM,23150,1,89000,1.92224622,5803900,5803.9,101500,2.192224622,-11900,-0.257019438
,1266,Exit Short,SX_3,2025/3/3,09:05:00 AM,22700,1,,,,,,,,
634,1267,Enter Short,SE_NON,2025/2/27,10:55:00 AM,23150,1,174000,3.758099352,5977900,5977.9,190700,4.118790497,-11900,-0.257019438
,1268,Exit Short,SX_P,2025/3/4,09:05:00 AM,22275,1,,,,,,,,
635,1269,Enter Short,SE_NON,2025/2/27,10:55:00 AM,23150,1,526600,11.37365011,6504500,6504.5,1201700,25.95464363,-11900,-0.257019438
,1270,Exit Short,SX,2025/5/2,09:15:00 AM,20512,1,,,,,,,,
636,1271,Enter Long,LE_NON,2025/6/3,10:05:00 AM,21198,2,338200,3.988583829,6842700,6842.7,338200,3.988583829,-98200,-1.158128125
,1272,Exit Long,LX_P,2025/6/10,09:35:00 AM,22046,2,,,,,,,,
637,1273,Enter Long,LE_NON,2025/6/3,10:05:00 AM,21198,1,90500,2.134635343,6933200,6933.2,236700,5.583073875,-49100,-1.158128125
,1274,Exit Long,open,2025/6/20,01:45:00 PM,21653,1,,,,,,,,
